Content,Label
"""Khổ sở vì cái tem. Sk8 hi all white mà tem màu đỏ. Trong khi ảnh của shop tem đen trắng. Khi mình thắc mắc thì nói mình nhìn nhầm :)) ảnh rõ thế kia mà kêu nhìn nhầm? Tuôi làm sao mang đôi all white tem đỏ này đây :)))) shop rep rất chậm. Shop bảo chỉ có tem đỏ. Nếu bạn mua all white thì dẹp đi.""",1
"""Xem thông tin về công ty Taka theo những gì mình biết thì họ chỉ là đơn vị nhập khẩu không có khả năng sản xuất. Thiếu thông tin về chất lượng nhựa thành phần lõi lọc gồm những chất gì. Trên bao bì có ghi là nhựa PET nhưng bình trông rất giống như nhựa rẻ tiền thường dùng cho chai nước Lavie. Phần nhựa vàng cảm giác là thành phẩm nhựa rẻ tiền vì chi tiết gia công còn nhiều chỗ thừa thãi. Đặc biệt hơn lõi lọc theo công ty miêu tả là Than Carbon gì đó của công ty Mỹ mà sao tôi chưa thấy ai lọc trực tiếp nước bằng than carbon này trên mạng vậy? Đa số họ phải trải qua nhiều lớp và lớp lọc qua than carbon chỉ là một phần. Sử dụng hơn một tuần vì là than nên có khả năng lọc tốt nhưng nếu bạn để ý kĩ thì bụi than vẫn rớt ra rất nhiều từ bộ lọc mặc dù đã làm theo khuyến cáo nếu không may tiếp xúc quá nhiều với than carbon trực tiếp thì có thể gây biến chứng cho hệ hô hấp và hệ đường ruột (theo thông tin của Viện y tế công cộng: iph.org.vn/attachments/article/436/than%20hoat%20tinh.pdf). Không đáng mua nếu bạn còn quan tâm tới sức khỏe.""",1
"""K chỉ nhận được hàng r mà shop còn bonus thêm gói yến mạch nữa cám ơn shop nhiều nha""",0
"""Đóng gói sản phẩm rất đẹp và chắc chắn  Shop phục vụ rất tốt  Thời gian giao hàng rất nhanh""",0
"""Giạt qua mấy nước là bị thu nhỏ lại . Không hài lòng""",1
"""Đóng gói cẩn thận. Hàng nhận dc rất ưng ý""",0
"""Chưa test nhưng shop đóng hàng kĩ có bao băng keo lại để ko bị chảy 👍""",0
"""Một dự án lớn và hay .""",1
"""Sản phẩm đẹp chất liệu tốt""",0
""" Chất lượng sản phẩm tuyệt vời . Shop phục vụ rất tốt. Vải rất mềm và mịn""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh sản phẩm nhận được y như hình""",0
"""Hàng quá tệ so với quảng cáo mua về vứt xó !""",1
"""Dây đeo rất cứngvà thô. Đeo vào tay cảm thấy ko tmai""",0
""" Thời gian giao hàng chậm mực quá ngọt ăn k ngon.""",1
"""Núm ti mình dốc ngược xuống thấy phun thành tia ko biết bé sơ sinh bú có bị sặc ko shop""",0
"""Son k lỳ- màu lên môi bình thường Đóng gói sản phẩm rất đẹp và chắc chắn""",0
"""Size 38 mà như 35.đặc về mang ko vừa""",0
""" Thời gian giao hàng rất nhanh.tiền nào của đó. Shop phục vụ rất tốt""",0
"""Hàng ổn nhưng tay mình hơi to. Lúc nhét tay vào bao tay thì bị kẹt ở phần cổ tay mong là sẽ giãn khi mang nhiều.""",0
"""Tốc độ giao hàng sendo tuyệt vời. ~ đang đợi reback từ cửa hàng ...""",1
"""ham rẽ. như mình giờ hối hận đây mn ạ. kem k min đã vậy còn chảy ra tí nuớc cũng may chỉ mua có 6hop""",1
"""Phù hợp với tầm giá 300k""",0
"""Chat luong sp tuyet voidong goi chac chanshop phuc vu tot.se ung ho dai dai""",0
"""San pham dong goi so sai nhu mua hang cho  ve gio hang ra bi vo mat kinh phai di thay mat50k""",1
"""Mình đặt 1 đen 1 nâu thì shop giao nhầm thành 1 kem 1 nâu vấn đề là khi mình pm cho shop để giải quyết thì cả ngày ko thấy trả lời nhắn 1 câu đợi 1 ngày sau đó thì biệt tăm biệt tích ko thấy đâu nữa trong khi shop vẫn online. Và quan trọng là từ đầu đến cuối mình ko hề nhận đc 1 câu xin lỗi từ sho""",1
"""Vải xấu. Đường may k đẹp. Bị xì đay trước. Thất vọng.  Chất lượng sản phẩm rất kém""",1
"""khô gà vụn nhiều""",1
"""Combo 3 bộ thì chỉ 1 màu. Ít ra cũng phải 2 màu cho bé mặc thay đổi chứ. Cảm thấy thất vọng vì shop quá""",1
"""Nhân viên giao hàng chỉ cho xem hình thức bên ngoài kg cho mở nguồn và xạc pin. Trả tiền xong mở buồn kg lên cắm sạc và chờ 30 phút vẫn kg lên nguồn gọi kỹ thuật được hướng dẫn sạc thêm 4 giờ nếu kg lên gửi trả để đổi máy khác. Shop bán hàng mà kg kiểm tra hàng trước khi giao làm phiền người mua quá.""",1
"""2 đôi màu trắng 36.trong khi đặt 1 đôi 36 1 đôi 38""",0
"""thấy ghi là siêu cứng nhưng lúc xài thì thấy vẫn bình thường tóc vẫn bị xẹp.""",1
"""Đặt nametag chung với bomb nhưng khi nhận hàng lại không có nametag""",1
"""Vấn đề lớn nhất là gây rát vì có chất bạc hà. với các bạn nữ nhạy cảm thì khó sử dụng được. Cảm giác rát dễ nhận thấy ngay lần sử dụng đầu tiên. Minh không khuyến khích với ai sử dụng chai bôi trơn lần đầukhó thích nghi với mức độ rát. Mẫu mã đóng gói rất tốt và đẹp mắt.""",1
"""Quá đáng cho giá tiền. Y sì đúc hàng real""",0
"""San phâm bị lỗi phai ra tiệm sửa shop không nhiệt tình trong quá trìn hoan hàng phải tự đi vận chuyển đổi trảphuc vụ kém. Shop phục vụ rất kémKhi 1 khách hàng mua hàng tôt nhatnên xem thái độ của người phục vụ nếu những ai mua hang bị lỗi mà bắt mình phải tự đi đổi tu thue nha.""",1
"""ko hài lòng sản phẩm kém""",1
"""Giao hàng nhanh gói hàng kĩ shop có tâm hàng hinh thích shop""",0
"""Ok . Hàng tốt""",0
"""Dép đi rất êm chân. Thanks shop nhìu""",0
"""Tấm lót nhanh tróc. Đi cảm giác hok đc như y. """,1
"""Shop de thương nhiet tình sẽ ủng hô lâu dai""",0
""" Chất lượng sản phẩm rất kém. Dán ko dính. Miếng dÁn cắt ngược. Ko giống hình.""",1
"""Đẹp như hình nhưng lót giày dễ long. Đeo hơi kệch. Đế có vết nhăn nhỏ.Tóm lại đẹp """,0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Làm bánh rất thơm và  rất ngon""",0
"""Mặc đc lần đã rách vải chứ k phải bung chỉ """,1
"""Mặt nó vẫn xước shop ơi ...kém""",1
"""Con lăn chưa dùng đã bị bông lớp lót tay cầm :(  Chồng đi công tác nên giờ mới khui ra xem được. Lúc đóng gói cũng ko đẹp và kĩ nữa """,1
"""Hàng cực chuẩn shop uy tín làm ăn nhanh gọn lẹ! Cảm thấy tin tưởng và m sẽ lưu shop vào list shop “Mua ko cần đắn đo” của m 😍😝😋😂🤣""",0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Sẽ ủng hộ shop nhiều""",0
"""Sản phẩm ok nhưng mà shop gửi thiếu hàng mình mua 20 món lận ! Nhưng cũng đã chuyển khoản lại tiền cho mình rồi. Mọi ngươi nên mua vì giá tôt chất liệu đẹp""",0
"""Hàng đẹp lắm nha mn giao hàng siêu nhanh nữa""",0
""" Chất lượng sản phẩm tuyệt vời nhưng toàn chữ Trung Quốc. """,1
""" Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt. Đã uống thử và thấy hợp. Sẽ ủng hộ dài ạ """,0
"""Hài lòng với shop lắm luôn ạ. Hàng đc đóng gói rất chắc chắn và giao hàng siêu nhanh :)) yêu shop <3""",0
"""Chất lượng sản phẩm tuyệt vời Rất đáng tiền Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh""",0
"""Trang sách bị lỗi không cắt gọn gàng .............""",1
"""lần trc đặt có thẻ bảo hành. lần sau k có  k có kẹp tóc luôn.. hzajjj""",0
"""chat luong san pham kem. hang xau. k bang hang o chợ.""",1
"""chất lượng sản phẩm đường may cẩn thận . tội mỗi bên shopee lấy hàng lâu quá . sẽ ủng hộ shop""",0
"""1 sao là còn đỡ rồi đó!! Shop ko đáng có sao!! Làm ăn buôn bán ko có trách nhiệm ko có uy tín!!!lần trước giao thiếu hàng..lần này mua nhờ bù vào!!cuối cùng cũng ko có bù được luôn mặc dù giá sp chỉ 10k!!! Ko bao giờ dám mua hàng shop này nữa""",1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Đẹp lắm nha shop thích ơi là thích . Cảm ơn shop""",0
"""Vừa bật nguồn lên cái đèn màn hình tắt mở wài k ság luôn haizzz""",1
"""sản phẩm nhỏ.tại vì lúc lấy hàng đang gấp nếu mở ra xem tôi đã không lấy""",1
"""đồ dỏm""",1
""" Chất lượng sản phẩm rất kém hộp đã bị bóc tem tròn niêm phong đồng thời sạc còn bị móp cạnh như là sp đã sử dụng qua r chưa kể thời gian giao hàng cực kì lâu. mình nói móp là móp cạnh của cục pin chứ k phải hộp bên ngoài bảo quản. xem lại hàng hóa các b đi""",1
"""Chuột rất tốt  shop nhiệt tình.  Mình rất hài lòng. """,0
"""San pham dep va su dung rat ok""",0
"""Dạ cám ơn shop e rất thích""",0
"""Shop đóng gói hàng sơ sài ko tôn trọng khách. Sản phẩm bị móp méo. Mua 2 cái hư 1.""",1
"""Đi êm . Nhưng k được ôm chân cho lắm.  Mà sao k thấy tặng kem tât như đã nói. Hichic. Nhưng vẫnđánh giá 5 sao """,0
"""Sản phẩm không giống với hình ảnh quảng cáo.""",1
"""sạc của trung quốc nặngsạc hay nóng sạc được 2 lần đầy bin còn toàn mấy -% thôi sạc vào chậm ko tốt""",1
""" Thời gian giao hàng rất nhanh mặt gương của ốp có vài chỗ trầy nhẹ""",0
"""Sản phẩm rất ưng ạ. Mùi hương dễ chịu. 5* cho shop""",0
"""Giày siêu êm siêu ôm chân cực thích thú với giá quá bèo ạ. Ủn mông cho shop :))""",0
"""Bạn mình ở Hàn đã dùng SP và rất thích vì thấy bên Hàn bán. Đã nhờ mình mua 2 hộp chuyển sang ngày hôm qua và hôm nay thì nghe nó báo là sản phẩm cũ có mùi. Thật hết nói luôn. Mình thường xuyên mua sách của Tiki nhưng đây là lần đầu tiên mua đồ như này và dính vết. Bạn thì người nước ngoài. Mất mặt quá cơ. Tiki nên xem xét lại chất lượng service. Đã contact qua đg dây nóng. Sẽ email. Thực sự rất bực!""",1
"""Mùi tinh dầu nồng và mùi hương khó chịu  nên hơi thất vọng về sản phẩm chỉ được là chai lạ và đẹp thôi""",1
"""Ko ngon lắm nhưng chấp nhận đc. Chỉ có điều là mình đã hủy đơn hàng nhưng shop vẫn gửi hàng đi cho mình.là ko hài lòng lắm. """,1
"""Chất lượng sản phẩm tuyệt vời (๑>◡<๑)""",0
""" Shop phục vụ rất tốt Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn""",0
""" Chất lượng sản phẩm tuyệt vời.  Đóng gói sản phẩm rất đẹp và chắc chắn.. Shop phục vụ rất tốt""",0
""" Chất lượng sản phẩm rất kém. Giao sai mẫu""",1
"""Giáo hàng chậm. Mền không đúng kích thước. 1mx1m1 mà còn khoảng 80cm""",1
"""giao thiếu sản phẩm khiếu nại không quan tâm. chat shop không trả lời. chán ghê. k bảo giờ ủng hộ shop nữa. mình đặt 10 miếng dán mà giao 5 miếng dán thôi. đã thế số lượng 3 lần nữa chứ. mang bệnh tức.""",1
""" Chất lượng sản phẩm rất kém giống hàng giả!""",1
"""Mua về nạp tiền mà nó cứ báo thế này  lừa đảo anh em ơi """,1
"""Ship cao mà giáo thì chậm""",1
"""Giao hàng nhanh Bột thơm ngon Đóng gói đẹp chắc chắn Nếu mình uống giảm cân tốt mình sẽ ủng hộ shop nữa""",0
"""Bị hỏng 1 bên """,1
"""Giày rất to và cao y như hình tuy là sơn hơi dối nhưng chất lượng rất ok """,0
"""Cuốn sách này rất hay  Đóng gói sản phẩm rất đẹp và chắc chắn""",0
""" Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời.. Mua 3 đôi rồi""",0
"""Mình đã dùng sản phẩm của Quaker Oats từ 3 năm nay. Do brand vẫn chưa về Việt Nam nên toàn phải mua hàng từ các nhà cung cấp không chính thức nên lần nào cũng có một chút lo lắng. Tuy nhiên lần này là lần tệ nhất từ trước đến giờ. Nếu bạn nào thường xuyên mua cả thùng yến mạch 452kg thì sẽ biết nó được đóng gói như thế nào. Xem hình bên dưới các bạn có thể thấy sản phẩm không còn nguyên niêm phong lớp băng keo dán lại cẩu thả. Mình không cần biết đây có phải thực sự là yến mạch Quaker Oats hay không chỉ cần việc giao một sản phẩm như thế này cho khách là không thể nào chấp nhận được.""",1
"""Sp đẹp mà rẻ lắm mỗi tội rụng hơi nhiều lông""",0
"""Kungx tạm được""",0
"""Hàng đẹp.  Vận chuyển chậm. Rất chậm.""",0
"""đặt đen giao trắng""",1
"""Hơi cay chắc tại mình k ăn đc cay nhưng ăn rất ngon shop nhiệt tình  Thời gian giao hàng rất nhanh""",0
"""rẻ tiền có khác châdt liệu tạm ổn hơi mỏng thô. mà giống hình giao nhanh""",1
""" Chất lượng sản phẩm tuyệt vời   Đóng gói sản phẩm rất đẹp và chắc chắn  Đóng gói sản phẩm rất đẹp và chắc chắn""",0
""" Shop phục vụ rất kém shipper ăn gian thêm tiền của khách. Shop nói  sẽ thông báo với Shopee để giải quyết mà chờ mấy ngày rui k thấy thông tin gì hết nt cho shop cung k thay tra loi""",1
"""Dùng ok lắm.đóng gói cẩn thận . Đẹp. Giao hàng nhanh.không biết có bền ko nhưng sẽ ủng hộ shop dài dài""",0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Rất đáng tiền""",0
"""Dịch vụ tuyệt vời""",0
"""Giao không đúng hàng hết hàng và chưa được sự cho phép của người mua mà đã thay thế bằng mẫu khác màu và mẫu không giống hình ảnh. """,1
"""Sách hay đẹp bổ ích""",0
"""Đóng gói cẩn thận hàng date mới giao hàng nhanh chủ shop nhiệt tình. Rất hài lòng. Cảm ơn shop""",0
"""Giao nhầm size 1 toàn bộ 3 cái nhé.""",1
"""Xin lỗi GARI vì tớ đã gấp gọn cuốn sách của cậu ở trang thứ 31. Tuy còn đến 139 trang sách phía sau chờ được chạm đến nhưng bấy nhiêu đó đủ cho thấy GARI không phải giọng văn mà tớ đang tìm kiếm.. Trang bìa của cậu là lời khuyên của cung Nhân Mã. Trang tiếp theo là trái tim rạn nứt của cung Nhân Mã. GARI đã sống thế này, vì cậu là cung Nhân Mã. GARI muốn người yêu sẽ thế kia, vì cậu là cung Nhân Mã. GARI chấm dứt quá khứ thế nọ, vì cậu là cung Nhân Mã. Xin lỗi chứ Thiên Bình tớ muốn đọc sách để thấy được mình trong đó, không phải đọc sách để phân tích quan niệm nhân sinh của cung Nhân Mã. . GARI nói một ít về tình đơn phương và hành trình học – làm của mình ở 31 trang đầu tiên, với lời mở đầu nhạt nhòa không mấy đặc biệt. Hey GARI! Nếu GARI cho rằng trang sách đầu tiên chỉ là “lời mở đầu” bình thường thì GARI lầm to rồi. . Tớ mua ngay quyển sách này vì tựa đề “vỡ vụn tuổi 20” và vì tớ vừa bước qua tuổi 20 được 1 năm. Tớ mong chờ cuốn sách nói cho tớ biết có phải tớ đã bỏ sót nhiều thứ quan trọng ở tuổi 20, nói cho tớ biết tuổi 20 của tớ khác gì với tuổi 20 của bạn nữ khác, nói cho tớ biết cô gái 20 cần hành trang gì cho chặng đường tiếp tục phía trước? Bao nhiêu sự đón chờ ấy được GARI hồi âm bằng những cảm xúc yêu đơn phương mà GARI còn diễn đạt chưa tới, bằng quan niệm chưa lớn về cách sống có ích cho con người xung quanh. GARI và tớ quá khác biệt. . Nếu GARI muốn lay động độc giả với tình yêu trầm bổng cho tới nơi tới chốn, thì đọc ngôn tình trước khi viết nhé. Nếu GARI muốn đanh thép tuyên bố với độc giả là entry của mình có ý nghĩa xã hội, hãy lớn lên GARI nhé. . Mong cậu tìm được tâm hồn đồng điệu ở một con người khác.""",1
